Date/Time,ESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),ESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep) 
 02/01  13:00:00,12.1634444530564,-21.61209225708808,-17.337350623599379,-67.07462678368347,-17.53886907644437,-93.00968108312373,28.38856700737415,-139.87328123149428,-26.85813555241498,0.0,24.98083568926404,-146.403026947567 
 02/01  13:10:00,10.945943686404917,-21.125338773788827,-17.684077815717047,-63.80871745765012,-17.77055858564745,-96.09089041341781,30.097252310885325,-111.40456798075457,-27.910408883719584,0.0,26.68229185519249,-115.2538832532141 
 02/01  13:20:00,9.604186402479172,-23.182368944254905,-18.060374272322635,-63.494604425045739,-17.937576491405936,-92.5649804487307,31.286428339037685,-72.5369307900387,-28.903326448238205,0.0,27.958492028021284,-85.53790947034668 
 02/01  13:30:00,8.365615068585158,-24.198130006856446,-18.286135805775986,-62.41495975633552,-17.866267564329747,-83.19327181329368,32.12486156320119,-35.43158737194972,-29.704532628261178,0.0,28.915904288632647,-57.316324629278827 
 02/01  13:40:00,7.277883471979749,-18.678155310062267,-18.345320167119099,-54.98144755152498,-17.57834233384915,-75.7895252602591,32.58288256590322,-23.98317988586541,-30.302050250618323,0.0,29.55784937558974,-41.68171422548494 
 02/01  13:50:00,6.350184455431645,-13.260798146820889,-18.249780640463997,-47.7875987192117,-17.1246887383611,-67.37678805868518,32.65926914149486,-6.867153953250636,-30.70020789849673,0.0,29.900065025136429,-26.002631354375354 
 02/01  14:00:00,5.565763757675086,-7.855990772201039,-18.02936534984201,-42.03247429998373,-16.553470493438227,-58.051873265824728,32.408149724971739,4.278976424914163,-30.909983102404568,0.0,29.980586702817619,-10.601042077690181 
 02/01  14:10:00,4.904062224195513,0.7653529977146718,-17.710223882589163,-32.84498489846919,-15.902068791738657,-45.65175684244582,31.897638969144283,19.77079468384636,-30.94114106618167,0.0,29.84157860737014,9.86465966478545 
 02/01  14:20:00,4.345391089981604,7.820507862582872,-17.31241547550235,-25.20097196481879,-15.202845146168784,-27.625620603736708,31.187924149592165,41.82201824969343,-30.800573791792205,0.0,29.512643857429795,29.179871440463104 
 02/01  14:30:00,3.875366309252513,16.54479456950503,-16.849878571106048,-15.835962451090382,-14.4889035561539,-14.498995534196866,30.31358058952901,54.31914355471645,-30.489286918171275,0.0,29.011631257345927,47.44537436570408 
 02/01  14:40:00,3.4843356604187649,20.764898940132754,-16.331882313374309,-11.008946529124387,-13.789823698591363,-9.696302061874349,29.29674319135347,57.23730845985165,-30.007211772053098,0.0,28.35407829229871,52.18326799848455 
 02/01  14:50:00,3.159714648165391,25.005287108928316,-15.770035059727434,-6.16247056932616,-13.118100916160984,-4.636229986546368,28.1750244472978,60.514899761638847,-29.364500119030937,0.0,27.564067922670348,57.29511948421941 
 02/01  15:00:00,2.8868874235431578,29.201406213352585,-15.177569827463913,-1.3547466966733737,-12.4731727666815,0.5308042453054895,26.993930784160967,63.90623975977496,-28.583851201011613,0.0,26.677151264963415,62.46269556143989 
 02/01  15:10:00,2.6519932270380197,32.39815174977912,-14.56801908205557,3.252775097099402,-11.853389948471659,5.53714034000177,25.788687527491676,65.75376241874528,-27.69074339430972,0.0,25.724631943069654,66.50120143327058 
 02/01  15:20:00,2.4436442927726604,35.6153698790954,-13.954739571549453,7.787755149501891,-11.260405587540845,10.552608484866596,24.582082392408667,67.77639653770257,-26.708871286824434,0.0,24.728581070692145,70.65347628814289 
 02/01  15:30:00,2.2540438616811118,38.823097704004798,-13.349141145627755,12.242471915244778,-10.697845894146213,19.342207815458325,23.389838265976779,69.88448900307458,-25.658361689873119,0.0,23.704560842862067,74.83575575466375 
 02/01  15:40:00,2.079255068458224,36.87242685817819,-12.75860522951939,16.694677053365014,-10.172846597700755,23.885137350203196,22.22326103449359,71.97637007789126,-24.554040400445957,0.0,22.664068592819605,79.04131804398094 
 02/01  15:50:00,1.9225180414550778,40.65089885477528,-12.188126119539448,21.172374997964199,-9.693382360291708,28.211855122359567,21.089265235832046,73.97410174384231,-23.40722304521887,0.0,21.614549233881918,83.2175971993147 
 02/01  16:00:00,1.7883880706303899,44.341902237716798,-11.64206608625068,25.624965743219719,-9.259939445855935,32.26194402074634,19.991017600897068,75.87760473482786,-22.227457004340978,0.0,20.559791304993725,87.3484257545797 
 02/01  16:10:00,1.6731455387143797,48.12038527770369,-11.122931119319219,30.127618488189229,-8.867755515651425,36.50162171028728,18.93082620072073,78.21762442419777,-21.021398812577446,0.0,19.50277630675373,91.78846603121838 
 02/01  16:20:00,1.5702686759627796,51.74647888648201,-10.6319454699169,34.4726333181502,-8.511285213930023,40.604703410792357,17.909876458314558,80.49183010499883,-19.793620074401589,0.0,18.445652518166754,96.10828465865279 
 02/01  16:30:00,1.4744542006510529,55.23564658837881,-10.169361397514195,38.6661389649737,-8.185915875013734,44.5694858244035,16.928051640630657,82.70117882968907,-18.547320979951338,0.0,17.389726651678303,100.31618597896113 
 02/01  16:40:00,1.3822631670695956,55.4248568809694,-9.734617899155638,39.53706166933671,-7.887912720130998,45.28464926356946,15.984756125770219,81.73898191942408,-17.285277823535809,0.0,16.336257185868364,98.52935447272103 
 02/01  16:50:00,1.2921693006342139,55.73446555676969,-9.325833965455559,40.503218215503469,-7.613504327807277,46.115527825231087,15.080179107114418,80.96887203060897,-16.013417534249585,0.0,15.290622661375437,97.11129212007677 
 02/01  17:00:00,1.204005855883679,56.10352050116285,-8.94000091966268,41.50504737235701,-7.358714279724154,46.99587736740955,14.215298208461718,80.31782231772559,-14.742134474681962,0.0,14.263294410785875,95.91211897909193 
 02/01  17:10:00,1.1176698000072066,56.645434611569047,-8.574795700563982,42.636242428168319,-7.12073502571684,48.035661237418029,13.389961550597946,79.96489141727852,-13.48176572860234,0.0,13.26331745960806,95.5023196867528 
 02/01  17:20:00,1.0328822278720509,57.191847747678597,-8.229130576440639,43.75165826648481,-6.898255386933897,49.063172600953979,12.602392239678466,79.6508788083795,-12.240322837113127,0.0,12.295413851071772,95.14214274083884 
 02/01  17:30:00,0.9495208998851012,57.73633496829689,-7.90242757096803,44.844591215216727,-6.690656857111662,50.07081572437778,11.850126265606832,79.36831239543244,-11.023108602860248,0.0,11.360748004238758,94.8240344515873 
 02/01  17:40:00,0.8677777861234972,57.87655166770969,-7.594018369316927,45.512609863299989,-6.497333707561893,50.664754631560757,11.13094399318743,78.72278304633733,-9.833326752821222,0.0,10.459067804941697,93.7970542919054 
 02/01  17:50:00,0.7882716437504769,58.03513175858757,-7.302912557272293,46.178757210118877,-6.317419835773308,51.260619550540017,10.443203926477509,78.12855612094404,-8.673146538606034,0.0,9.590237954537315,92.85850631854624 
 02/01  18:00:00,0.7123977640351313,58.20170675388658,-7.027912790422988,46.83343134874963,-6.149878388039042,51.84783624836382,9.785682007002379,77.57312543943931,-7.544395987544021,0.0,8.754617105474154,91.98471186200573 
 02/01  18:10:00,0.6460276119839818,58.33204118240633,-6.7678767748057,47.42601790697245,-5.993728240515338,52.37115361726251,9.157249773494187,77.02589459609408,-6.448309604884116,0.0,7.952371479404064,91.32101713624093 
 02/01  18:20:00,0.5553127922275962,58.906240010282548,-6.5225374669680609,48.44568179494581,-5.848843338056895,53.31066170623012,8.55601856021758,76.93409773202461,-5.386213330861665,0.0,7.1822742403765009,91.50989332069571 
 02/01  18:30:00,0.4636387043162813,58.56350368500307,-6.290720717046042,48.53154078839293,-5.714162782795256,53.337211366435898,7.98110218826605,75.96865210677697,-4.357643640688821,0.0,6.442950956707591,89.99362615606742 
 02/01  18:40:00,0.376557179298743,58.257575477348158,-6.071222427933435,48.63753324594245,-5.58859021515741,53.3878625859586,7.431773440663164,75.06598376836723,-3.362226976924603,0.0,5.733262689730509,88.5904402644594 
 02/01  18:50:00,0.2924169849404734,57.973641299365457,-5.862902520674879,48.749664111937139,-5.471121370349692,53.44743171397977,6.9073471778049229,74.20913704466261,-2.4009693603095458,0.0,5.053421370404067,87.26617984097311 
 02/01  19:00:00,0.21100820832361934,57.70528702927504,-5.664778807399216,48.862030007882598,-5.360914385507158,53.50931046770688,6.407045885646312,73.39025617362586,-1.4752221363119134,0.0,4.403815519112186,86.0060271038958 
 02/01  19:10:00,0.13230634131696207,56.57773185680412,-5.476102343114917,48.15745744899982,-5.257329851474196,52.51498422154077,5.929975469387273,71.35011123879099,-0.5863514381610457,0.0,3.784428517817787,83.2887623963104 
 02/01  19:20:00,0.056386812558912428,55.527322966882369,-5.296150330778346,47.506223307639178,-5.159435730555288,51.60537996254834,5.4758647962873969,69.46324964071596,0.26295942194997226,0.0,3.1956776619442737,80.7819662530951 
 02/01  19:30:00,-0.016437729096196564,54.53282893384039,-5.1239886008886519,46.88984827313834,-5.065685504131579,50.753066715518347,5.045361569912302,67.69263410210943,1.0665722833957717,0.0,2.638736320358703,78.43446867871171 
 02/01  19:40:00,-0.08479715403109367,53.58358721812283,-4.957441148632142,46.29933977578003,-4.973337472732055,49.94436368379843,4.640051093627562,66.01880898913874,1.840090052803589,0.0,2.1150056297894936,76.21952330975796 
 02/01  19:50:00,-0.15388591810051367,52.67277590950107,-4.804140812693731,45.72919778110054,-4.889717506548777,49.17081085089853,4.252804910029909,64.42889720535254,2.6313114720626347,0.0,1.6218079162938466,74.11937939467589 
 02/01  20:00:00,-0.22754956720473275,51.795701994706409,-4.668923160157419,45.17585007639332,-4.8196567202030569,48.42680457122219,3.8788124421846534,62.91366967873,3.3991630361986155,0.0,1.1574880584728363,72.12126802743888 
 02/01  20:10:00,-0.3046501511767019,50.93437133069324,-4.549366411192068,44.613766320047037,-4.760856516813874,47.69541739818419,3.5194601721298115,61.48316621381787,4.134388208803557,0.0,0.7243953423540006,70.39859383973499 
 02/01  20:20:00,-0.382635925918521,50.10167928703936,-4.441107368020312,44.06652483096332,-4.709116435730948,46.98813584452637,3.1775218941581899,60.11123908682566,4.836023285673036,0.0,0.33076463003499159,68.7430483238104 
 02/01  20:30:00,-0.46173793203547577,49.295581810247089,-4.343233270867358,43.532664375967218,-4.663731525888807,46.302900778373217,2.852449492933374,58.79444446856837,5.5025850254087349,0.0,-0.11325837005961148,67.15382506891115 
 02/01  20:40:00,-0.538174881168743,48.51456963320334,-4.250321286353483,43.01130051298878,-4.619441544950178,45.638276130460557,2.5472869375821576,57.52972942595488,6.138673208294676,0.0,-0.5359481686800791,65.62861321002083 
 02/01  20:50:00,-0.6099820469626138,47.75743785340637,-4.1595436370437259,42.50183477103178,-4.5735832231389399,44.993176261792317,2.2626882240110719,56.314391632604387,6.74730917591819,0.0,-0.9310748124253223,64.16509511462437 
 02/01  21:00:00,-0.677778908828941,47.0231641334708,-4.071557567145192,42.00381855755222,-4.527029149247937,44.366713484849928,1.9968992062408689,55.145980172408147,7.3281348436560169,0.0,-1.3035017004131078,62.760951068999478 
 02/01  21:10:00,-0.7427960254892696,46.78127950123826,-3.987721571027805,41.9594303515305,-4.48138275013207,44.34956218909497,1.7480399228657007,54.70708853264773,7.880022280101002,0.0,-1.6559694523712097,62.14457901149217 
 02/01  21:20:00,-0.8057304851620302,46.522794806793857,-3.9085843213229056,41.8925745153374,-4.4376070596918,44.299168024643908,1.5148350360109362,54.24451299500879,8.403314149964672,0.0,-1.9905692327015459,61.50532561797854 
 02/01  21:30:00,-0.8667671067503306,46.25698038997598,-3.8339705402163419,41.81200588952788,-4.396156550787055,44.228412066060858,1.2965407874667108,53.77330701507117,8.900023571274688,0.0,-2.3090861303016938,60.861234530724008 
 02/01  21:40:00,-0.9258924911807753,45.9881320494942,-3.7634652535664374,41.72193551992018,-4.357191227150224,44.14354975746369,1.0935192416611699,53.300427538302077,9.372501934151842,0.0,-2.6129219398023908,60.220536562085957 
 02/01  21:50:00,-0.9830109795200315,45.718824140049949,-3.6969516086983278,45.88665544990363,-4.320680324583918,44.04842852753973,0.9098333391184497,52.8299271138294,9.822785471553062,0.0,-2.903080600919793,59.587998343062057 
 02/01  22:00:00,-1.0378370772159543,45.45070427979772,-3.639214171323374,45.53213691460542,-4.2863519660149909,43.94560296658847,0.7285460418258936,52.36428239965653,10.252601294116858,0.0,-3.1801624673253174,58.96652851481781 
 02/01  22:10:00,-1.0898515643777956,44.55367314299929,-3.596225902479091,40.32540664838075,-4.253548635139623,43.063165163567877,0.5278210827809744,51.04563048325576,10.663721253902395,0.0,-3.444216006930901,57.25848001695181 
 02/01  22:20:00,-1.138006506421334,43.709132111636339,-3.5606297552878916,39.785774915962978,-4.22050992051004,42.243449948819037,0.34111944328424217,49.81674494913318,11.058328038287982,0.0,-3.6934782877110594,55.67387646108136 
 02/01  22:30:00,-1.1831711788825033,42.90368385853321,-3.5221777153105906,39.215425924774539,-4.1874255308741799,41.468211214139277,0.16391622054811706,48.655803443330118,11.434879471365548,0.0,-3.9275589243852666,54.1815523283351 
 02/01  22:40:00,-1.2261468229935418,42.13070632038716,-3.4786111572077518,38.64478316132704,-4.1547092949831498,40.72840878467014,-0.00464993498280819,47.55165195828613,11.79119382486192,0.0,-4.146476239585127,52.76567321724838 
 02/01  22:50:00,-1.2674926663987663,41.3859577723058,-3.431756413167477,38.08097377318472,-4.122714207429908,40.01839345432063,-0.1649593057295533,46.497024774525247,12.125663551094704,0.0,-4.350592453605486,51.4159208276767 
 02/01  23:00:00,-1.3074255299486595,40.666479092048579,-3.3836003606020315,37.5266988852743,-4.091486783989467,39.334328363351009,-0.31720625519187709,45.486746659971007,12.437715289073595,0.0,-4.5402342809497899,50.12494288852713 
 02/01  23:10:00,-1.3458930385288568,40.24355096536692,-3.335396818418076,37.25430785864046,-4.060814269933644,38.979543166276929,-0.4614666931959164,44.82974933381911,12.727650212439585,0.0,-4.715624637204655,49.312361186455749 
 02/01  23:20:00,-1.3828357544682604,39.82300283131826,-3.2879204697896968,36.974535311957428,-4.0305563749871,38.621899964641219,-0.5979324503693988,44.1849510981433,12.996441868354623,0.0,-4.877314021751545,48.51322107261217 
 02/01  23:30:00,-1.41832913781127,39.409178060921707,-3.2417455305512705,36.69311986533512,-4.000805288524589,38.26700376061103,-0.7270263624022846,43.55733184785686,13.245534008867026,0.0,-5.0263655513415419,47.73503669415777 
 02/01  23:40:00,-1.452482822176762,39.00378694876122,-3.1972467584967036,36.412797677585789,-3.9716928894035847,37.91722687227798,-0.8492203618357053,42.9485592683518,13.47641648333456,0.0,-5.1638916868596429,46.980302743773567 
 02/01  23:50:00,-1.4853148227425664,38.607675088011777,-3.154806452295361,39.50053243416073,-3.94322372087413,37.57382260492864,-0.9648695360983766,42.35919902988235,13.690513364275148,0.0,-5.290752014529744,46.24987523770233 
 02/01  24:00:00,-1.5162507915606512,38.22124702735414,-3.118023060035057,38.929073654065408,-3.914782459090702,37.237472962408677,-1.0737039486323284,41.789272833463659,13.889644825857886,0.0,-5.40706182407007,45.5438084415473 
 02/02  00:10:00,-1.5445207092886904,37.76657105535651,-3.0914981658113449,38.23784350642609,-3.8855297439326934,36.721265505019349,-1.1752190379750119,41.00561840590467,14.075671044752653,0.0,-5.512632005396654,44.95795552441405 
 02/02  00:20:00,-1.5701661345997309,37.32536345157837,-3.07443989914168,37.60697638383749,-3.855284117447127,36.224509057761,-1.2695129446835836,40.25943223560921,14.249452596829542,0.0,-5.608202711460535,44.39192171641753 
 02/02  00:30:00,-1.5935899090989097,36.8956748149792,-3.0636552684354685,37.01625595060591,-3.824048860752555,35.74258469906226,-1.356779785555318,39.54392448191129,14.411233298035996,0.0,-5.695134331953341,43.846502338644999 
 02/02  00:40:00,-1.615244215556686,36.476280490596767,-3.056306762888198,36.45486059567088,-3.7919100034227997,35.27294541668857,-1.4372718554702715,38.85508856943875,14.561052319395686,0.0,-5.774842210689485,43.3213162183913 
 02/02  00:50:00,-1.635538607940589,36.066196559981339,-3.050466119878365,35.91603124307994,-3.7590215545724279,34.81380781180519,-1.5113272885362222,38.18998003404295,14.698936707794474,0.0,-5.848559816585521,42.815584532790129 
 02/02  01:00:00,-1.6547858632875432,35.664565917115627,-3.0449127576739558,35.395230651068917,-3.725529969345189,34.36379924946027,-1.5793057027299256,37.546247165127628,14.82502012620148,0.0,-5.917260751429694,42.32835311091799 
 02/02  01:10:00,-1.6731893083713204,35.142695575637848,-3.0388788412647047,34.79004618630461,-3.691531055400901,33.81991945100458,-1.6415403791022528,36.82827449662864,14.939568266174547,0.0,-5.9816434499819028,41.42704895437282 
 02/02  01:20:00,-1.6908815546489678,34.63621996922984,-3.0319285743978527,34.203785386449229,-3.657115258687554,33.28988577925156,-1.698241017980763,34.2281563908798,15.042785755498244,0.0,-6.041830951529391,40.56879198805359 
 02/02  01:30:00,-1.7082494437145215,34.14202862682009,-3.024165040597609,33.63264302798143,-3.622691470830887,32.77075765022778,-1.747790151613117,33.83325001330786,15.134416689371165,0.0,-6.097593359861094,39.74263041587392 
